    91      35       0.00000      0.00000      0 
    91      36       0.00000      0.00000      0 
    91      37       0.00000      0.00000      0 
    91      38       0.00000      0.00000      0 
    91      39       0.00000      0.00000      0 
    91      40       0.00000      0.00000      0 
    91      41       0.00000      0.00000      0 
    91      42       0.00000      0.00000      0 
    91      43       0.00000      0.00000      0 
    91      44       0.00000      0.00000      0 
    91      45       0.00000      0.00000      0 
    91      46       0.00000      0.00000      0 
    91      47       0.00000      0.00000      0 
    91      48       0.00000      0.00000      0 
    91      49       0.00000      0.00000      0 
    91      50       0.00000      0.00000      0 
    91      51       0.00515      0.00098      1 
    91      52       0.01140      0.00383      1 
    91      53       0.01801      0.00824      1 
    91      54       0.02457      0.01383      1 
    91      55       0.03093      0.02031      1 
    91      56       0.03709      0.02749      1 
    91      57       0.04315      0.03525      1 
    91      58       0.04927      0.04352      1 
    91      59       0.05564      0.05227      1 
    91      60       0.06245      0.06148      1 
    91      61       0.06995      0.07112      1 
    91      62       0.07835      0.08115      1 
    91      63       0.08791      0.09147      1 
    91      64       0.09883      0.10193      1 
    91      65       0.11131      0.11234      1 
    91      66       0.12547      0.12241      1 
    91      67       0.14133      0.13178      1 
    91      68       0.15877      0.14004      1 
    91      69       0.17748      0.14676      1 
    91      70       0.19700      0.15155      1 
    91      71       0.21673      0.15413      1 
    91      72       0.23594      0.15433      1 
    91      73       0.25392      0.15215      1 
    91      74       0.26998      0.14769      1 
    91      75       0.28350      0.14119      1 
    91      76       0.29397      0.13291      1 
    91      77       0.30097      0.12316      1 
    91      78       0.30418      0.11226      1 
    91      79       0.30335      0.10051      1 
    91      80       0.29828      0.08824      1 
    91      81       0.28885      0.07573      1 
    91      82       0.27495      0.06328      1 
    91      83       0.25651      0.05115      1 
    91      84       0.23350      0.03963      1 
    91      85       0.20589      0.02901      1 
    91      86       0.17369      0.01957      1 
    91      87       0.13694      0.01161      1 
    91      88       0.09567      0.00546      1 
    91      89       0.04998      0.00147      1 
    91      90       0.00000      0.00000      0 
    92       0       0.00000      0.00000      0 
    92       1       0.00000      0.00000      0 
    92       2       0.00000      0.00000      0 
    92       3       0.00000      0.00000      0 
    92       4       0.00000      0.00000      0 
    92       5       0.00000      0.00000      0 
    92       6       0.00000      0.00000      0 
    92       7       0.00000      0.00000      0 
    92       8       0.00000      0.00000      0 
    92       9       0.00000      0.00000      0 
    92      10       0.00000      0.00000      0 
    92      11       0.00000      0.00000      0 
    92      12       0.00000      0.00000      0 
    92      13       0.00000      0.00000      0 
    92      14       0.00000      0.00000      0 
    92      15       0.00000      0.00000      0 
    92      16       0.00000      0.00000      0 
    92      17       0.00000      0.00000      0 
    92      18       0.00000      0.00000      0 
    92      19       0.00000      0.00000      0 
    92      20       0.00000      0.00000      0 
    92      21       0.00000      0.00000      0 
    92      22       0.00000      0.00000      0 
    92      23       0.00000      0.00000      0 
    92      24       0.00000      0.00000      0 
    92      25       0.00000      0.00000      0 
    92      26       0.00000      0.00000      0 
    92      27       0.00000      0.00000      0 
    92      28       0.00000      0.00000      0 
    92      29       0.00000      0.00000      0 
    92      30       0.00000      0.00000      0 
    92      31       0.00000      0.00000      0 
    92      32       0.00000      0.00000      0 
    92      33       0.00000      0.00000      0 
    92      34       0.00000      0.00000      0 
    92      35       0.00000      0.00000      0 
    92      36       0.00000      0.00000      0 
    92      37       0.00000      0.00000      0 
    92      38       0.00000      0.00000      0 
    92      39       0.00000      0.00000      0 
    92      40       0.00000      0.00000      0 
    92      41       0.00000      0.00000      0 
    92      42       0.00000      0.00000      0 
    92      43       0.00000      0.00000      0 
    92      44       0.00000      0.00000      0 
    92      45       0.00000      0.00000      0 
    92      46       0.00000      0.00000      0 
    92      47       0.00000      0.00000      0 
    92      48       0.00000      0.00000      0 
    92      49       0.00000      0.00000      0 
    92      50       0.00000      0.00000      0 
    92      51       0.00346      0.00076      1 
    92      52       0.00813      0.00304      1 
    92      53       0.01342      0.00668      1 
    92      54       0.01893      0.01147      1 
    92      55       0.02444      0.01720      1 
    92      56       0.02989      0.02374      1 
    92      57       0.03533      0.03097      1 
    92      58       0.04088      0.03885      1 
    92      59       0.04669      0.04736      1 
    92      60       0.05299      0.05647      1 
    92      61       0.05999      0.06617      1 
    92      62       0.06797      0.07645      1 
    92      63       0.07720      0.08721      1 
    92      64       0.08798      0.09836      1 
    92      65       0.10057      0.10967      1 
    92      66       0.11518      0.12083      1 
    92      67       0.13191      0.13145      1 
    92      68       0.15068      0.14101      1 
    92      69       0.17119      0.14897      1 
    92      70       0.19289      0.15482      1 
    92      71       0.21503      0.15819      1 
    92      72       0.23676      0.15886      1 
    92      73       0.25720      0.15686      1 
    92      74       0.27552      0.15235      1 
    92      75       0.29103      0.14562      1 
    92      76       0.30317      0.13699      1 
    92      77       0.31151      0.12683      1 
    92      78       0.31573      0.11549      1 
    92      79       0.31558      0.10332      1 
    92      80       0.31089      0.09063      1 
    92      81       0.30154      0.07774      1 
    92      82       0.28743      0.06493      1 
    92      83       0.26851      0.05247      1 
    92      84       0.24473      0.04066      1 
    92      85       0.21607      0.02977      1 
    92      86       0.18252      0.02009      1 
    92      87       0.14409      0.01193      1 
    92      88       0.10082      0.00562      1 
    92      89       0.05276      0.00151      1 
    92      90       0.00000      0.00000      0 
    93       0       0.00000      0.00000      0 
    93       1       0.00000      0.00000      0 
    93       2       0.00000      0.00000      0 
    93       3       0.00000      0.00000      0 
    93       4       0.00000      0.00000      0 
    93       5       0.00000      0.00000      0 
    93       6       0.00000      0.00000      0 
    93       7       0.00000      0.00000      0 
    93       8       0.00000      0.00000      0 
    93       9       0.00000      0.00000      0 
    93      10       0.00000      0.00000      0 
    93      11       0.00000      0.00000      0 
    93      12       0.00000      0.00000      0 
    93      13       0.00000      0.00000      0 
    93      14       0.00000      0.00000      0 
    93      15       0.00000      0.00000      0 
    93      16       0.00000      0.00000      0 
    93      17       0.00000      0.00000      0 
    93      18       0.00000      0.00000      0 
    93      19       0.00000      0.00000      0 
    93      20       0.00000      0.00000      0 
    93      21       0.00000      0.00000      0 
    93      22       0.00000      0.00000      0 
    93      23       0.00000      0.00000      0 
    93      24       0.00000      0.00000      0 
    93      25       0.00000      0.00000      0 
    93      26       0.00000      0.00000      0 
    93      27       0.00000      0.00000      0 
    93      28       0.00000      0.00000      0 
    93      29       0.00000      0.00000      0 
    93      30       0.00000      0.00000      0 
    93      31       0.00000      0.00000      0 
    93      32       0.00000      0.00000      0 
    93      33       0.00000      0.00000      0 
    93      34       0.00000      0.00000      0 
    93      35       0.00000      0.00000      0 
    93      36       0.00000      0.00000      0 
    93      37       0.00000      0.00000      0 
    93      38       0.00000      0.00000      0 
    93      39       0.00000      0.00000      0 
    93      40       0.00000      0.00000      0 
    93      41       0.00000      0.00000      0 
    93      42       0.00000      0.00000      0 
    93      43       0.00000      0.00000      0 
    93      44       0.00000      0.00000      0 
    93      45       0.00000      0.00000      0 
    93      46       0.00000      0.00000      0 
    93      47       0.00000      0.00000      0 
    93      48       0.00000      0.00000      0 
    93      49       0.00000      0.00000      0 
    93      50       0.00000      0.00000      0 
    93      51       0.00211      0.00059      1 
    93      52       0.00548      0.00239      1 
    93      53       0.00958      0.00536      1 
    93      54       0.01405      0.00938      1 
    93      55       0.01866      0.01434      1 
    93      56       0.02332      0.02015      1 
    93      57       0.02804      0.02674      1 
    93      58       0.03289      0.03407      1 
    93      59       0.03802      0.04214      1 
    93      60       0.04363      0.05095      1 
    93      61       0.04997      0.06052      1 
    93      62       0.05731      0.07084      1 
    93      63       0.06599      0.08188      1 
    93      64       0.07638      0.09356      1 
    93      65       0.08883      0.10569      1 
    93      66       0.10369      0.11796      1 
    93      67       0.12116      0.12991      1 
    93      68       0.14125      0.14093      1 
    93      69       0.16367      0.15030      1 
    93      70       0.18779      0.15736      1 
    93      71       0.21269      0.16159      1 
    93      72       0.23726      0.16275      1 
    93      73       0.26043      0.16090      1 
    93      74       0.28122      0.15627      1 
    93      75       0.29887      0.14925      1 
    93      76       0.31276      0.14024      1 
    93      77       0.32247      0.12967      1 
    93      78       0.32769      0.11792      1 
    93      79       0.32820      0.10537      1 
    93      80       0.32386      0.09235      1 
    93      81       0.31456      0.07915      1 
    93      82       0.30021      0.06607      1 
    93      83       0.28078      0.05338      1 
    93      84       0.25620      0.04136      1 
    93      85       0.22646      0.03029      1 
    93      86       0.19153      0.02045      1 
    93      87       0.15141      0.01216      1 
    93      88       0.10609      0.00574      1 
    93      89       0.05560      0.00155      1 
    93      90       0.00000      0.00000      0 
    94       0       0.00000      0.00000      0 
    94       1       0.00000      0.00000      0 
    94       2       0.00000      0.00000      0 
    94       3       0.00000      0.00000      0 
    94       4       0.00000      0.00000      0 
    94       5       0.00000      0.00000      0 
    94       6       0.00000      0.00000      0 
    94       7       0.00000      0.00000      0 
    94       8       0.00000      0.00000      0 
    94       9       0.00000      0.00000      0 
    94      10       0.00000      0.00000      0 
    94      11       0.00000      0.00000      0 
    94      12       0.00000      0.00000      0 
    94      13       0.00000      0.00000      0 
    94      14       0.00000      0.00000      0 
    94      15       0.00000      0.00000      0 
    94      16       0.00000      0.00000      0 
    94      17       0.00000      0.00000      0 
    94      18       0.00000      0.00000      0 
    94      19       0.00000      0.00000      0 
    94      20       0.00000      0.00000      0 
    94      21       0.00000      0.00000      0 
    94      22       0.00000      0.00000      0 
    94      23       0.00000      0.00000      0 
    94      24       0.00000      0.00000      0 
    94      25       0.00000      0.00000      0 
    94      26       0.00000      0.00000      0 
    94      27       0.00000      0.00000      0 
    94      28       0.00000      0.00000      0 
    94      29       0.00000      0.00000      0 
    94      30       0.00000      0.00000      0 
    94      31       0.00000      0.00000      0 
    94      32       0.00000      0.00000      0 
    94      33       0.00000      0.00000      0 
    94      34       0.00000      0.00000      0 
    94      35       0.00000      0.00000      0 
    94      36       0.00000      0.00000      0 
    94      37       0.00000      0.00000      0 
    94      38       0.00000      0.00000      0 
    94      39       0.00000      0.00000      0 
    94      40       0.00000      0.00000      0 
    94      41       0.00000      0.00000      0 
    94      42       0.00000      0.00000      0 
    94      43       0.00000      0.00000      0 
    94      44       0.00000      0.00000      0 
    94      45       0.00000      0.00000      0 
    94      46       0.00000      0.00000      0 
    94      47       0.00000      0.00000      0 
    94      48       0.00000      0.00000      0 
    94      49       0.00000      0.00000      0 
    94      50       0.00000      0.00000      0 
    94      51       0.00106      0.00044      1 
    94      52       0.00336      0.00181      1 
    94      53       0.00644      0.00416      1 
    94      54       0.00994      0.00744      1 
    94      55       0.01366      0.01162      1 
    94      56       0.01749      0.01664      1 
    94      57       0.02141      0.02248      1 
    94      58       0.02547      0.02912      1 
    94      59       0.02981      0.03658      1 
    94      60       0.03461      0.04488      1 
    94      61       0.04010      0.05407      1 
    94      62       0.04660      0.06419      1 
    94      63       0.05448      0.07526      1 
    94      64       0.06417      0.08727      1 
    94      65       0.07617      0.10007      1 
    94      66       0.09096      0.11340      1 
    94      67       0.10894      0.12676      1 
    94      68       0.13029      0.13941      1 
    94      69       0.15475      0.15043      1 
    94      70       0.18160      0.15889      1 
    94      71       0.20964      0.16408      1 
    94      72       0.23746      0.16573      1 
    94      73       0.26368      0.16395      1 
    94      74       0.28717      0.15913      1 
    94      75       0.30706      0.15176      1 
    94      76       0.32275      0.14236      1 
    94      77       0.33383      0.13140      1 
    94      78       0.34002      0.11932      1 
    94      79       0.34115      0.10647      1 
    94      80       0.33711      0.09321      1 
    94      81       0.32781      0.07982      1 
    94      82       0.31320      0.06659      1 
    94      83       0.29321      0.05378      1 
    94      84       0.26782      0.04167      1 
    94      85       0.23698      0.03052      1 
    94      86       0.20065      0.02062      1 
    94      87       0.15881      0.01227      1 
    94      88       0.11143      0.00579      1 
    94      89       0.05849      0.00157      1 
    94      90       0.00000      0.00000      0 
    95       0       0.00000      0.00000      0 
    95       1       0.00000      0.00000      0 
    95       2       0.00000      0.00000      0 
    95       3       0.00000      0.00000      0 
    95       4       0.00000      0.00000      0 
    95       5       0.00000      0.00000      0 
    95       6       0.00000      0.00000      0 
    95       7       0.00000      0.00000      0 
    95       8       0.00000      0.00000      0 
    95       9       0.00000      0.00000      0 
    95      10       0.00000      0.00000      0 
    95      11       0.00000      0.00000      0 
    95      12       0.00000      0.00000      0 
    95      13       0.00000      0.00000      0 
    95      14       0.00000      0.00000      0 
    95      15       0.00000      0.00000      0 
    95      16       0.00000      0.00000      0 
    95      17       0.00000      0.00000      0 
    95      18       0.00000      0.00000      0 
    95      19       0.00000      0.00000      0 
    95      20       0.00000      0.00000      0 
    95      21       0.00000      0.00000      0 
    95      22       0.00000      0.00000      0 
    95      23       0.00000      0.00000      0 
    95      24       0.00000      0.00000      0 
    95      25       0.00000      0.00000      0 
    95      26       0.00000      0.00000      0 
    95      27       0.00000      0.00000      0 
    95      28       0.00000      0.00000      0 
    95      29       0.00000      0.00000      0 
    95      30       0.00000      0.00000      0 
    95      31       0.00000      0.00000      0 
    95      32       0.00000      0.00000      0 
    95      33       0.00000      0.00000      0 
    95      34       0.00000      0.00000      0 
    95      35       0.00000      0.00000      0 
    95      36       0.00000      0.00000      0 
    95      37       0.00000      0.00000      0 
    95      38       0.00000      0.00000      0 
    95      39       0.00000      0.00000      0 
    95      40       0.00000      0.00000      0 
    95      41       0.00000      0.00000      0 
    95      42       0.00000      0.00000      0 
    95      43       0.00000      0.00000      0 
    95      44       0.00000      0.00000      0 
    95      45       0.00000      0.00000      0 
    95      46       0.00000      0.00000      0 
    95      47       0.00000      0.00000      0 
    95      48       0.00000      0.00000      0 
    95      49       0.00000      0.00000      0 
    95      50       0.00000      0.00000      0 
    95      51       0.00030      0.00029      1 
    95      52       0.00175      0.00127      1 
    95      53       0.00395      0.00303      1 
    95      54       0.00659      0.00560      1 
    95      55       0.00946      0.00899      1 
    95      56       0.01246      0.01318      1 
    95      57       0.01556      0.01819      1 
    95      58       0.01879      0.02401      1 
    95      59       0.02227      0.03067      1 
    95      60       0.02614      0.03824      1 
    95      61       0.03066      0.04679      1 
    95      62       0.03611      0.05641      1 
    95      63       0.04291      0.06720      1 
    95      64       0.05157      0.07922      1 
    95      65       0.06270      0.09245      1 
    95      66       0.07701      0.10668      1 
    95      67       0.09515      0.12147      1 
    95      68       0.11757      0.13596      1 
    95      69       0.14418      0.14895      1 
    95      70       0.17414      0.15908      1 
    95      71       0.20585      0.16533      1 
    95      72       0.23740      0.16741      1 
    95      73       0.26703      0.16561      1 
    95      74       0.29341      0.16050      1 
    95      75       0.31563      0.15276      1 
    95      76       0.33312      0.14299      1 
    95      77       0.34551      0.13172      1 
    95      78       0.35262      0.11940      1 
    95      79       0.35431      0.10640      1 
    95      80       0.35052      0.09304      1 
    95      81       0.34118      0.07961      1 
    95      82       0.32625      0.06638      1 
    95      83       0.30569      0.05360      1 
    95      84       0.27946      0.04152      1 
    95      85       0.24751      0.03042      1 
    95      86       0.20979      0.02056      1 
    95      87       0.16623      0.01224      1 
    95      88       0.11679      0.00578      1 
    95      89       0.06140      0.00157      1 
    95      90       0.00000      0.00000      0 
    96       0       0.00000      0.00000      0 
    96       1       0.00000      0.00000      0 
    96       2       0.00000      0.00000      0 
    96       3       0.00000      0.00000      0 
    96       4       0.00000      0.00000      0 
    96       5       0.00000      0.00000      0 
    96       6       0.00000      0.00000      0 
    96       7       0.00000      0.00000      0 
    96       8       0.00000      0.00000      0 
    96       9       0.00000      0.00000      0 
    96      10       0.00000      0.00000      0 
    96      11       0.00000      0.00000      0 
    96      12       0.00000      0.00000      0 
    96      13       0.00000      0.00000      0 
    96      14       0.00000      0.00000      0 
    96      15       0.00000      0.00000      0 
    96      16       0.00000      0.00000      0 
    96      17       0.00000      0.00000      0 
    96      18       0.00000      0.00000      0 
    96      19       0.00000      0.00000      0 
    96      20       0.00000      0.00000      0 
    96      21       0.00000      0.00000      0 
    96      22       0.00000      0.00000      0 
    96      23       0.00000      0.00000      0 
    96      24       0.00000      0.00000      0 
    96      25       0.00000      0.00000      0 
    96      26       0.00000      0.00000      0 
    96      27       0.00000      0.00000      0 
    96      28       0.00000      0.00000      0 
    96      29       0.00000      0.00000      0 
    96      30       0.00000      0.00000      0 
    96      31       0.00000      0.00000      0 
    96      32       0.00000      0.00000      0 
    96      33       0.00000      0.00000      0 
    96      34       0.00000      0.00000      0 
    96      35       0.00000      0.00000      0 
    96      36       0.00000      0.00000      0 
    96      37       0.00000      0.00000      0 
    96      38       0.00000      0.00000      0 
    96      39       0.00000      0.00000      0 
    96      40       0.00000      0.00000      0 
    96      41       0.00000      0.00000      0 
    96      42       0.00000      0.00000      0 
    96      43       0.00000      0.00000      0 
    96      44       0.00000      0.00000      0 
    96      45       0.00000      0.00000      0 
    96      46       0.00000      0.00000      0 
    96      47       0.00000      0.00000      0 
    96      48       0.00000      0.00000      0 
    96      49       0.00000      0.00000      0 
    96      50       0.00000      0.00000      0 
    96      51      -0.00021      0.00014      1 
    96      52       0.00062      0.00075      1 
    96      53       0.00211      0.00197      1 
    96      54       0.00399      0.00385      1 
    96      55       0.00608      0.00646      1 
    96      56       0.00829      0.00981      1 
    96      57       0.01059      0.01391      1 
    96      58       0.01299      0.01880      1 
    96      59       0.01558      0.02452      1 
    96      60       0.01849      0.03114      1 
    96      61       0.02193      0.03876      1 
    96      62       0.02619      0.04753      1 
    96      63       0.03167      0.05761      1 
    96      64       0.03893      0.06919      1 
    96      65       0.04870      0.08241      1 
    96      66       0.06193      0.09724      1 
    96      67       0.07967      0.11336      1 
    96      68       0.10281      0.12989      1 
    96      69       0.13163      0.14526      1 
    96      70       0.16521      0.15747      1 
    96      71       0.20131      0.16490      1 
    96      72       0.23718      0.16730      1 
    96      73       0.27059      0.16533      1 
    96      74       0.30002      0.15986      1 
    96      75       0.32457      0.15175      1 
    96      76       0.34379      0.14171      1 
    96      77       0.35742      0.13028      1 
    96      78       0.36534      0.11790      1 
    96      79       0.36751      0.10494      1 
    96      80       0.36390      0.09168      1 
    96      81       0.35447      0.07840      1 
    96      82       0.33921      0.06535      1 
    96      83       0.31807      0.05276      1 
    96      84       0.29100      0.04087      1 
    96      85       0.25794      0.02995      1 
    96      86       0.21883      0.02025      1 
    96      87       0.17359      0.01206      1 
    96      88       0.12210      0.00570      1 
    96      89       0.06428      0.00155      1 
    96      90       0.00000      0.00000      0 
    97       0       0.00000      0.00000      0 
    97       1       0.00000      0.00000      0 
    97       2       0.00000      0.00000      0 
    97       3       0.00000      0.00000      0 
    97       4       0.00000      0.00000      0 
    97       5       0.00000      0.00000      0 
    97       6       0.00000      0.00000      0 
    97       7       0.00000      0.00000      0 
    97       8       0.00000      0.00000      0 
    97       9       0.00000      0.00000      0 
    97      10       0.00000      0.00000      0 
    97      11       0.00000      0.00000      0 
    97      12       0.00000      0.00000      0 
    97      13       0.00000      0.00000      0 
    97      14       0.00000      0.00000      0 
    97      15       0.00000      0.00000      0 
    97      16       0.00000      0.00000      0 
    97      17       0.00000      0.00000      0 
    97      18       0.00000      0.00000      0 
    97      19       0.00000      0.00000      0 
    97      20       0.00000      0.00000      0 
    97      21       0.00000      0.00000      0 
    97      22       0.00000      0.00000      0 
    97      23       0.00000      0.00000      0 
    97      24       0.00000      0.00000      0 
    97      25       0.00000      0.00000      0 
    97      26       0.00000      0.00000      0 
    97      27       0.00000      0.00000      0 
    97      28       0.00000      0.00000      0 
    97      29       0.00000      0.00000      0 
    97      30       0.00000      0.00000      0 
    97      31       0.00000      0.00000      0 
    97      32       0.00000      0.00000      0 
    97      33       0.00000      0.00000      0 
    97      34       0.00000      0.00000      0 
    97      35       0.00000      0.00000      0 
    97      36       0.00000      0.00000      0 
    97      37       0.00000      0.00000      0 
    97      38       0.00000      0.00000      0 
    97      39       0.00000      0.00000      0 
    97      40       0.00000      0.00000      0 
    97      41       0.00000      0.00000      0 
    97      42       0.00000      0.00000      0 
    97      43       0.00000      0.00000      0 
    97      44       0.00000      0.00000      0 
    97      45       0.00000      0.00000      0 
    97      46       0.00000      0.00000      0 
    97      47       0.00000      0.00000      0 
    97      48       0.00000      0.00000      0 
    97      49       0.00000      0.00000      0 
    97      50       0.00000      0.00000      0 
    97      51      -0.00046      0.00001      1 
    97      52      -0.00007      0.00028      1 
    97      53       0.00085      0.00099      1 
    97      54       0.00210      0.00225      1 
    97      55       0.00351      0.00411      1 
    97      56       0.00501      0.00661      1 
    97      57       0.00656      0.00979      1 
    97      58       0.00819      0.01367      1 
    97      59       0.00993      0.01830      1 
    97      60       0.01191      0.02376      1 
    97      61       0.01427      0.03016      1 
    97      62       0.01726      0.03768      1 
    97      63       0.02125      0.04656      1 
    97      64       0.02677      0.05710      1 
    97      65       0.03465      0.06963      1 
    97      66       0.04606      0.08443      1 
    97      67       0.06251      0.10151      1 
    97      68       0.08566      0.12016      1 
    97      69       0.11660      0.13854      1 
    97      70       0.15451      0.15351      1 
    97      71       0.19602      0.16216      1 
    97      72       0.23697      0.16467      1 
    97      73       0.27447      0.16236      1 
    97      74       0.30699      0.15652      1 
    97      75       0.33379      0.14818      1 
    97      76       0.35459      0.13808      1 
    97      77       0.36932      0.12675      1 
    97      78       0.37796      0.11459      1 
    97      79       0.38054      0.10192      1 
    97      80       0.37705      0.08901      1 
    97      81       0.36751      0.07610      1 
    97      82       0.35189      0.06343      1 
    97      83       0.33017      0.05121      1 
    97      84       0.30227      0.03969      1 
    97      85       0.26814      0.02909      1 
    97      86       0.22768      0.01967      1 
    97      87       0.18078      0.01172      1 
    97      88       0.12730      0.00555      1 
    97      89       0.06710      0.00151      1 
    97      90       0.00000      0.00000      0 
    98       0       0.00000      0.00000      0 
    98       1       0.00000      0.00000      0 
    98       2       0.00000      0.00000      0 
    98       3       0.00000      0.00000      0 
    98       4       0.00000      0.00000      0 
    98       5       0.00000      0.00000      0 
    98       6       0.00000      0.00000      0 
    98       7       0.00000      0.00000      0 
    98       8       0.00000      0.00000      0 
    98       9       0.00000      0.00000      0 
    98      10       0.00000      0.00000      0 
    98      11       0.00000      0.00000      0 
    98      12       0.00000      0.00000      0 
    98      13       0.00000      0.00000      0 
    98      14       0.00000      0.00000      0 
    98      15       0.00000      0.00000      0 
    98      16       0.00000      0.00000      0 
    98      17       0.00000      0.00000      0 
    98      18       0.00000      0.00000      0 
    98      19       0.00000      0.00000      0 
    98      20       0.00000      0.00000      0 
    98      21       0.00000      0.00000      0 
    98      22       0.00000      0.00000      0 
    98      23       0.00000      0.00000      0 
    98      24       0.00000      0.00000      0 
    98      25       0.00000      0.00000      0 
    98      26       0.00000      0.00000      0 
    98      27       0.00000      0.00000      0 
    98      28       0.00000      0.00000      0 
    98      29       0.00000      0.00000      0 
    98      30       0.00000      0.00000      0 
    98      31       0.00000      0.00000      0 
    98      32       0.00000      0.00000      0 
    98      33       0.00000      0.00000      0 
    98      34       0.00000      0.00000      0 
    98      35       0.00000      0.00000      0 
    98      36       0.00000      0.00000      0 
    98      37       0.00000      0.00000      0 
    98      38       0.00000      0.00000      0 
    98      39       0.00000      0.00000      0 
    98      40       0.00000      0.00000      0 
    98      41       0.00000      0.00000      0 
    98      42       0.00000      0.00000      0 
    98      43       0.00000      0.00000      0 
    98      44       0.00000      0.00000      0 
    98      45       0.00000      0.00000      0 
    98      46       0.00000      0.00000      0 
    98      47       0.00000      0.00000      0 
    98      48       0.00000      0.00000      0 
    98      49       0.00000      0.00000      0 
    98      50       0.00000      0.00000      0 
    98      51      -0.00049     -0.00010      1 
    98      52      -0.00037     -0.00011      1 
    98      53       0.00014      0.00018      1 
    98      54       0.00087      0.00088      1 
    98      55       0.00171      0.00206      1 
    98      56       0.00261      0.00377      1 
    98      57       0.00353      0.00603      1 
    98      58       0.00448      0.00886      1 
    98      59       0.00549      0.01231      1 
    98      60       0.00663      0.01644      1 
    98      61       0.00801      0.02136      1 
    98      62       0.00979      0.02724      1 
    98      63       0.01225      0.03437      1 
    98      64       0.01585      0.04311      1 
    98      65       0.02136      0.05399      1 
    98      66       0.03006      0.06767      1 
    98      67       0.04394      0.08473      1 
    98      68       0.06577      0.10519      1 
    98      69       0.09828      0.12736      1 
    98      70       0.14160      0.14653      1 
    98      71       0.19015      0.15618      1 
    98      72       0.23698      0.15841      1 
    98      73       0.27874      0.15567      1 
    98      74       0.31419      0.14967      1 
    98      75       0.34302      0.14145      1 
    98      76       0.36522      0.13169      1 
    98      77       0.38091      0.12085      1 
    98      78       0.39017      0.10927      1 
    98      79       0.39309      0.09722      1 
    98      80       0.38972      0.08495      1 
    98      81       0.38005      0.07266      1 
    98      82       0.36410      0.06059      1 
    98      83       0.34181      0.04895      1 
    98      84       0.31312      0.03795      1 
    98      85       0.27796      0.02783      1 
    98      86       0.23620      0.01883      1 
    98      87       0.18771      0.01122      1 
    98      88       0.13232      0.00532      1 
    98      89       0.06982      0.00144      1 
    98      90       0.00000      0.00000      0 
    99       0       0.00000      0.00000      0 
    99       1       0.00000      0.00000      0 
    99       2       0.00000      0.00000      0 
    99       3       0.00000      0.00000      0 
    99       4       0.00000      0.00000      0 
    99       5       0.00000      0.00000      0 
    99       6       0.00000      0.00000      0 
    99       7       0.00000      0.00000      0 
    99       8       0.00000      0.00000      0 
    99       9       0.00000      0.00000      0 
    99      10       0.00000      0.00000      0 
    99      11       0.00000      0.00000      0 
    99      12       0.00000      0.00000      0 
    99      13       0.00000      0.00000      0 
    99      14       0.00000      0.00000      0 
    99      15       0.00000      0.00000      0 
    99      16       0.00000      0.00000      0 
    99      17       0.00000      0.00000      0 
    99      18       0.00000      0.00000      0 
    99      19       0.00000      0.00000      0 
    99      20       0.00000      0.00000      0 
    99      21       0.00000      0.00000      0 
    99      22       0.00000      0.00000      0 
    99      23       0.00000      0.00000      0 
    99      24       0.00000      0.00000      0 
    99      25       0.00000      0.00000      0 
    99      26       0.00000      0.00000      0 
    99      27       0.00000      0.00000      0 
    99      28       0.00000      0.00000      0 
    99      29       0.00000      0.00000      0 
    99      30       0.00000      0.00000      0 
    99      31       0.00000      0.00000      0 
    99      32       0.00000      0.00000      0 
    99      33       0.00000      0.00000      0 
    99      34       0.00000      0.00000      0 
    99      35       0.00000      0.00000      0 
    99      36       0.00000      0.00000      0 
    99      37       0.00000      0.00000      0 
    99      38       0.00000      0.00000      0 
    99      39       0.00000      0.00000      0 
    99      40       0.00000      0.00000      0 
    99      41       0.00000      0.00000      0 
    99      42       0.00000      0.00000      0 
    99      43       0.00000      0.00000      0 
    99      44       0.00000      0.00000      0 
    99      45       0.00000      0.00000      0 
    99      46       0.00000      0.00000      0 
    99      47       0.00000      0.00000      0 
    99      48       0.00000      0.00000      0 
    99      49       0.00000      0.00000      0 
    99      50       0.00000      0.00000      0 
    99      51      -0.00035     -0.00016      1 
    99      52      -0.00035     -0.00035      1 
    99      53      -0.00013     -0.00037      1 
    99      54       0.00021     -0.00010      1 
    99      55       0.00062      0.00052      1 
    99      56       0.00104      0.00151      1 
    99      57       0.00147      0.00290      1 
    99      58       0.00191      0.00471      1 
    99      59       0.00236      0.00694      1 
    99      60       0.00286      0.00965      1 
    99      61       0.00346      0.01291      1 
    99      62       0.00425      0.01686      1 
    99      63       0.00538      0.02173      1 
    99      64       0.00714      0.02789      1 
    99      65       0.01009      0.03593      1 
    99      66       0.01532      0.04679      1 
    99      67       0.02499      0.06177      1 
    99      68       0.04303      0.08237      1 
    99      69       0.07526      0.10885      1 
    99      70       0.12570      0.13600      1 
    99      71       0.18414      0.14528      1 
    99      72       0.23747      0.14677      1 
    99      73       0.28322      0.14397      1 
    99      74       0.32121      0.13846      1 
    99      75       0.35176      0.13107      1 
    99      76       0.37518      0.12230      1 
    99      77       0.39174      0.11248      1 
    99      78       0.40159      0.10192      1 
    99      79       0.40486      0.09086      1 
    99      80       0.40161      0.07951      1 
    99      81       0.39186      0.06811      1 
    99      82       0.37561      0.05686      1 
    99      83       0.35281      0.04598      1 
